ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
13401.6,192.0.2.11,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
13438.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
13461.6,192.0.2.12,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
13475.3,192.0.2.27,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
13479.1,192.0.2.22,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
13531.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
13535.0,192.0.2.18,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
13564.4,192.0.2.19,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
13565.9,192.0.2.11,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
13580.5,192.0.2.14,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
13599.3,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
13675.7,192.0.2.27,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
13768.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
13770.1,192.0.2.18,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
13783.9,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
13800.3,192.0.2.12,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
13803.4,192.0.2.13,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
13809.5,192.0.2.19,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
13813.1,192.0.2.22,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
13859.7,192.0.2.12,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
13897.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
13939.7,192.0.2.11,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
13987.2,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
14015.6,192.0.2.19,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
14037.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
14041.8,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
14052.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
14074.6,192.0.2.13,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
14087.7,192.0.2.11,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
14094.8,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
14105.4,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
14138.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
14151.3,192.0.2.14,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
14179.2,192.0.2.12,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
14198.7,192.0.2.27,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
14252.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
14289.5,192.0.2.22,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
14295.4,192.0.2.19,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
14314.1,192.0.2.12,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
14314.3,192.0.2.27,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
14413.5,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
14441.9,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
14462.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
14469.9,192.0.2.11,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
14492.2,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
14500.5,192.0.2.27,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
14538.3,192.0.2.19,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
14542.9,192.0.2.11,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
14551.5,192.0.2.22,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
14555.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
14622.2,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
14672.4,192.0.2.13,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
14679.7,192.0.2.18,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
14685.4,192.0.2.19,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
14716.8,192.0.2.22,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
14717.6,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
14788.3,192.0.2.19,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
14790.9,192.0.2.11,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
14792.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
14808.6,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
14812.2,192.0.2.27,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
14825.7,192.0.2.22,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
14877.8,192.0.2.12,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
14891.6,192.0.2.14,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
14917.4,192.0.2.13,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
14921.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
14955.5,192.0.2.19,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
15013.0,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
15037.6,192.0.2.19,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
15038.3,192.0.2.27,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
15060.4,192.0.2.18,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
15061.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
15076.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
15091.7,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
15112.3,192.0.2.11,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
15115.4,192.0.2.22,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
15162.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
15185.3,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
15187.9,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
15233.0,192.0.2.12,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
15269.3,192.0.2.19,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
15276.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
15292.7,192.0.2.18,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
15314.1,192.0.2.11,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
15334.6,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
15343.6,192.0.2.18,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
15364.6,192.0.2.22,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
15389.4,192.0.2.19,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
15413.5,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
15464.9,192.0.2.12,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
15486.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
15502.7,192.0.2.27,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
15579.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
15610.6,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
15639.0,192.0.2.18,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
15651.0,192.0.2.19,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
15689.8,192.0.2.11,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
15691.1,192.0.2.13,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
15743.3,192.0.2.12,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
15804.8,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
15816.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
15824.3,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
15857.8,192.0.2.19,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
15892.5,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
15908.5,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
15913.3,192.0.2.13,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
15941.5,192.0.2.12,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
15945.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
15967.4,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
15984.3,192.0.2.27,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
16062.5,192.0.2.11,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
16081.3,192.0.2.18,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
16085.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16100.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
16182.4,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
16186.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
16189.4,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
16258.3,192.0.2.27,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
16267.0,192.0.2.12,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
16298.5,192.0.2.22,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
16300.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16307.6,192.0.2.19,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
16310.2,192.0.2.18,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
16345.9,192.0.2.27,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
16357.3,192.0.2.11,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
16400.5,192.0.2.14,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
16463.5,192.0.2.13,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
16473.7,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
16486.2,192.0.2.18,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
16509.6,192.0.2.11,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
16510.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16559.4,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
16601.5,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
16603.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16604.4,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
16660.8,192.0.2.27,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
16682.1,192.0.2.11,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
16690.5,192.0.2.12,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
16715.9,192.0.2.19,198.51.100.10,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
16743.5,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
16767.1,192.0.2.22,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
16780.4,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
16785.4,192.0.2.12,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
16819.4,192.0.2.11,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
16840.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16849.8,192.0.2.14,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
16927.5,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
16969.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
16994.0,192.0.2.13,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
17057.2,192.0.2.19,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
17090.7,192.0.2.27,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
17109.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
17124.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
17130.8,192.0.2.22,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
17173.2,192.0.2.12,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
17176.0,192.0.2.18,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
17210.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
17210.7,192.0.2.14,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
17243.4,192.0.2.22,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
17250.6,192.0.2.13,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
17292.1,192.0.2.11,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
17302.0,192.0.2.19,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
17320.9,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
17324.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
17337.5,192.0.2.27,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
17363.8,192.0.2.12,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
17477.9,192.0.2.11,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
17525.8,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
17534.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
17552.4,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
17557.1,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
17567.0,192.0.2.22,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
17601.1,192.0.2.27,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
17622.5,192.0.2.18,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
17627.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
17667.9,192.0.2.11,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
17680.4,192.0.2.14,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
17695.9,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
17703.2,192.0.2.11,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
17774.7,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
17831.4,192.0.2.19,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
17831.6,192.0.2.18,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
17851.6,192.0.2.13,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
17864.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
17873.3,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
17904.5,192.0.2.22,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
17915.8,192.0.2.12,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
17993.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
18046.8,192.0.2.14,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
18066.2,192.0.2.13,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
18072.7,192.0.2.11,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
18081.6,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
18086.4,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
18119.9,192.0.2.18,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
18133.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
18148.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
18185.0,192.0.2.13,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
18234.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
18275.7,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
18284.6,192.0.2.14,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
18286.2,192.0.2.12,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
18297.5,192.0.2.11,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
18300.0,192.0.2.19,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
18348.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
18349.0,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
18356.6,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
18364.8,192.0.2.18,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
18459.5,192.0.2.12,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
18539.6,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
18558.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
18567.4,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
18634.4,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
18651.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
18659.4,192.0.2.27,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
18670.0,192.0.2.11,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
18671.0,192.0.2.13,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
18698.9,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
18724.8,192.0.2.22,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
18761.0,192.0.2.12,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
18829.0,192.0.2.19,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
18842.8,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
18848.3,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
18860.1,192.0.2.11,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
18886.5,192.0.2.18,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
18888.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
18890.3,192.0.2.13,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
18926.7,192.0.2.19,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
19014.6,192.0.2.12,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
19017.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
19070.1,192.0.2.27,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
19107.1,192.0.2.19,198.51.100.10,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
19108.7,192.0.2.18,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
19132.8,192.0.2.22,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
19157.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
19171.8,192.0.2.13,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
19172.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
19182.1,192.0.2.11,198.51.100.12,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
19182.2,192.0.2.12,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
19182.3,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
19258.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
19333.5,192.0.2.22,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
19342.7,192.0.2.19,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
19372.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
19426.2,192.0.2.13,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
19459.6,192.0.2.27,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
19512.6,192.0.2.12,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
19528.2,192.0.2.11,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
